table,business_key_val,column,true_value,kind,recorded_value
dt_log,DT-EQP-02_20260516T0000_T02_6_3,core_wafer,WF.010114,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T02_6_4,core_wafer,WF.010301,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_6_6,core_wafer,WF.010114,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T02_6_7,core_wafer,WF.010114,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_6_9,core_wafer,WF.010301,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_6_12,core_wafer,WF.010114,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T02_5_3,core_wafer,WF.010114,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_5_5,core_wafer,WF.010112,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_5_6,core_wafer,WF.010112,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_5_9,core_wafer,WF.010114,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T02_5_10,core_wafer,WF.010114,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T02_5_11,core_wafer,WF.010112,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_5_12,core_wafer,WF.010112,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_4_1,core_wafer,WF.010112,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T02_4_5,core_wafer,WF.010114,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T02_4_6,core_wafer,WF.010301,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T02_4_8,core_wafer,WF.010112,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_4_9,core_wafer,WF.010301,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_4_10,core_wafer,WF.010112,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T02_4_11,core_wafer,WF.010112,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_3_1,core_wafer,WF.010114,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_3_2,core_wafer,WF.010114,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_3_3,core_wafer,WF.010301,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_3_4,core_wafer,WF.010114,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_3_8,core_wafer,WF.010112,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_2_3,core_wafer,WF.010301,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_2_4,core_wafer,WF.010112,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_2_5,core_wafer,WF.010112,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_2_6,core_wafer,WF.010114,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_2_8,core_wafer,WF.010114,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T02_2_9,core_wafer,WF.010112,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_2_10,core_wafer,WF.010112,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_1_3,core_wafer,WF.010114,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_1_4,core_wafer,WF.010114,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_1_6,core_wafer,WF.010114,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_1_7,core_wafer,WF.010112,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_1_9,core_wafer,WF.010114,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_0_6,core_wafer,WF.010112,never_existed,
dt_log,DT-EQP-02_20260516T0000_T02_0_7,core_wafer,WF.010114,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T03_12_7,core_wafer,WF.010311,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T03_8_7,core_wafer,WF.010311,never_existed,
dt_log,DT-EQP-02_20260516T0000_T03_7_7,core_wafer,WF.010824,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T03_7_8,core_wafer,WF.010824,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T03_7_9,core_wafer,WF.010311,never_existed,
dt_log,DT-EQP-02_20260516T0000_T03_7_10,core_wafer,WF.010311,never_existed,
dt_log,DT-EQP-02_20260516T0000_T03_6_0,core_wafer,WF.010824,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T03_6_7,core_wafer,WF.010824,never_existed,
dt_log,DT-EQP-02_20260516T0000_T03_5_1,core_wafer,WF.010824,never_existed,
dt_log,DT-EQP-02_20260516T0000_T03_4_9,core_wafer,WF.010311,never_existed,
dt_log,DT-EQP-02_20260516T0000_T03_4_11,core_wafer,WF.010824,never_existed,
dt_log,DT-EQP-02_20260516T0000_T03_3_1,core_wafer,WF.010311,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T03_3_3,core_wafer,WF.010824,never_existed,
dt_log,DT-EQP-02_20260516T0000_T03_2_6,core_wafer,WF.010311,never_existed,
dt_log,DT-EQP-02_20260516T0000_T03_1_8,core_wafer,WF.010311,never_existed,
dt_log,DT-EQP-02_20260516T0000_T03_0_5,core_wafer,WF.010824,never_existed,
dt_log,DT-EQP-02_20260516T0000_T03_0_7,core_wafer,WF.010311,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_12_6,core_wafer,WF.010223,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_11_8,core_wafer,WF.010223,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_11_9,core_wafer,WF.010304,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T04_10_2,core_wafer,WF.010223,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_10_4,core_wafer,WF.010223,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_10_5,core_wafer,WF.010223,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_10_8,core_wafer,WF.010304,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_9_3,core_wafer,WF.010223,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T04_9_4,core_wafer,WF.010304,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T04_9_6,core_wafer,WF.010223,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_9_7,core_wafer,WF.010304,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_9_9,core_wafer,WF.010304,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_9_11,core_wafer,WF.010304,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T04_8_4,core_wafer,WF.010223,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T04_8_7,core_wafer,WF.010223,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T04_8_8,core_wafer,WF.010304,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_8_9,core_wafer,WF.010223,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_8_10,core_wafer,WF.010223,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_7_1,core_wafer,WF.010223,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T04_7_3,core_wafer,WF.010304,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_7_8,core_wafer,WF.010223,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T04_7_9,core_wafer,WF.010223,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T04_7_10,core_wafer,WF.010304,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T04_7_11,core_wafer,WF.010223,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T04_7_12,core_wafer,WF.010304,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_6_0,core_wafer,WF.010223,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T04_6_1,core_wafer,WF.010223,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_6_4,core_wafer,WF.010304,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T04_6_6,core_wafer,WF.010223,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_6_7,core_wafer,WF.010304,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_6_8,core_wafer,WF.010223,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_6_9,core_wafer,WF.010304,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_6_10,core_wafer,WF.010223,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_6_12,core_wafer,WF.010304,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T04_5_0,core_wafer,WF.010223,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T04_5_2,core_wafer,WF.010223,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T04_5_5,core_wafer,WF.010223,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_5_9,core_wafer,WF.010304,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_5_11,core_wafer,WF.010304,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_4_4,core_wafer,WF.010223,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_4_5,core_wafer,WF.010223,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_4_9,core_wafer,WF.010223,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_4_10,core_wafer,WF.010223,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_3_1,core_wafer,WF.010304,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_3_2,core_wafer,WF.010223,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T04_3_3,core_wafer,WF.010223,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T04_3_7,core_wafer,WF.010304,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T04_3_10,core_wafer,WF.010223,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_3_11,core_wafer,WF.010223,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_2_6,core_wafer,WF.010223,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_2_7,core_wafer,WF.010223,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_2_9,core_wafer,WF.010304,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_1_5,core_wafer,WF.010304,never_existed,
dt_log,DT-EQP-02_20260516T0000_T04_1_7,core_wafer,WF.010304,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T04_1_8,core_wafer,WF.010223,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_12_6,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_12_7,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_11_3,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_11_5,core_wafer,WF.010411,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T05_11_7,core_wafer,WF.010411,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T05_11_9,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_10_2,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_10_4,core_wafer,WF.010411,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T05_10_8,core_wafer,WF.010411,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T05_9_1,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_9_4,core_wafer,WF.010411,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T05_9_5,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_9_7,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_9_8,core_wafer,WF.010219,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T05_9_9,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_8_1,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_8_2,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_8_3,core_wafer,WF.010411,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T05_8_4,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_8_5,core_wafer,WF.010411,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T05_8_7,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_7_0,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_7_1,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_7_2,core_wafer,WF.010219,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T05_7_3,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_7_4,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_7_6,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_7_8,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_7_9,core_wafer,WF.010411,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T05_7_10,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_7_12,core_wafer,WF.010411,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T05_6_1,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_6_2,core_wafer,WF.010219,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T05_6_4,core_wafer,WF.010219,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T05_6_7,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_6_8,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_6_9,core_wafer,WF.010219,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T05_5_0,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_5_1,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_5_3,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_5_4,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_5_5,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_5_6,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_5_7,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_4_1,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_4_2,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_4_3,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_4_4,core_wafer,WF.010411,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T05_4_5,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_4_7,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_4_8,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_4_9,core_wafer,WF.010219,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T05_4_10,core_wafer,WF.010219,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T05_4_11,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_3_1,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_3_2,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_3_4,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_3_5,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_3_6,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_3_8,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_3_10,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_3_11,core_wafer,WF.010411,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T05_2_3,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_2_6,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_2_9,core_wafer,WF.010219,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T05_2_10,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_1_3,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_1_4,core_wafer,WF.010411,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_1_5,core_wafer,WF.010411,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T05_1_6,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_0_6,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T05_0_7,core_wafer,WF.010219,never_existed,
dt_log,DT-EQP-02_20260516T0000_T06,dt_lot,DT-2601-006,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T06,dt_slot,09,never_existed,
dt_log,DT-EQP-02_20260516T0000_T06_12_5,core_wafer,WF.010613,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T06_11_9,core_wafer,WF.010613,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T06_10_5,core_wafer,WF.010513,never_existed,
dt_log,DT-EQP-02_20260516T0000_T06_10_8,core_wafer,WF.010613,never_existed,
dt_log,DT-EQP-02_20260516T0000_T06_10_9,core_wafer,WF.010513,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T06_9_6,core_wafer,WF.010513,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T06_8_3,core_wafer,WF.010513,never_existed,
dt_log,DT-EQP-02_20260516T0000_T06_8_6,core_wafer,WF.010513,never_existed,
dt_log,DT-EQP-02_20260516T0000_T06_8_8,core_wafer,WF.010613,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T06_7_2,core_wafer,WF.010513,never_existed,
dt_log,DT-EQP-02_20260516T0000_T06_7_3,core_wafer,WF.010513,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T06_7_7,core_wafer,WF.010513,never_existed,
dt_log,DT-EQP-02_20260516T0000_T06_7_9,core_wafer,WF.010513,never_existed,
dt_log,DT-EQP-02_20260516T0000_T06_7_10,core_wafer,WF.010613,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T06_6_2,core_wafer,WF.010613,never_existed,
dt_log,DT-EQP-02_20260516T0000_T06_5_5,core_wafer,WF.010513,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T06_5_7,core_wafer,WF.010513,never_existed,
dt_log,DT-EQP-02_20260516T0000_T06_4_1,core_wafer,WF.010513,never_existed,
dt_log,DT-EQP-02_20260516T0000_T06_4_8,core_wafer,WF.010513,never_existed,
dt_log,DT-EQP-02_20260516T0000_T06_4_10,core_wafer,WF.010613,never_existed,
dt_log,DT-EQP-02_20260516T0000_T06_3_8,core_wafer,WF.010513,never_existed,
dt_log,DT-EQP-02_20260516T0000_T06_2_2,core_wafer,WF.010613,never_existed,
dt_log,DT-EQP-02_20260516T0000_T06_2_3,core_wafer,WF.010513,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T06_2_4,core_wafer,WF.010613,never_existed,
dt_log,DT-EQP-02_20260516T0000_T06_2_6,core_wafer,WF.010513,never_existed,
dt_log,DT-EQP-02_20260516T0000_T06_2_7,core_wafer,WF.010613,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T06_1_3,core_wafer,WF.010613,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_12_5,core_wafer,WF.010502,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_12_7,core_wafer,WF.010525,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T07_11_3,core_wafer,WF.010421,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_11_5,core_wafer,WF.010502,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_11_6,core_wafer,WF.010502,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_11_7,core_wafer,WF.010525,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T07_10_3,core_wafer,WF.010525,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_10_5,core_wafer,WF.010421,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_10_6,core_wafer,WF.010525,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_10_7,core_wafer,WF.010502,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_10_8,core_wafer,WF.010502,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_10_10,core_wafer,WF.010421,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T07_9_1,core_wafer,WF.010525,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T07_9_4,core_wafer,WF.010421,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_9_7,core_wafer,WF.010421,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_8_5,core_wafer,WF.010421,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_8_10,core_wafer,WF.010525,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_7_0,core_wafer,WF.010525,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T07_7_2,core_wafer,WF.010525,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_7_3,core_wafer,WF.010525,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T07_7_6,core_wafer,WF.010525,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T07_7_8,core_wafer,WF.010502,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_7_11,core_wafer,WF.010525,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_6_1,core_wafer,WF.010502,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_6_2,core_wafer,WF.010421,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_6_4,core_wafer,WF.010502,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T07_6_5,core_wafer,WF.010502,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_6_6,core_wafer,WF.010421,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T07_6_7,core_wafer,WF.010502,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_5_1,core_wafer,WF.010502,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T07_5_4,core_wafer,WF.010525,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T07_5_7,core_wafer,WF.010525,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_5_9,core_wafer,WF.010525,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_5_10,core_wafer,WF.010421,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T07_4_2,core_wafer,WF.010525,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_4_5,core_wafer,WF.010421,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_4_6,core_wafer,WF.010525,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T07_4_8,core_wafer,WF.010502,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_4_11,core_wafer,WF.010421,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T07_3_1,core_wafer,WF.010421,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T07_3_2,core_wafer,WF.010502,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T07_3_4,core_wafer,WF.010502,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_3_5,core_wafer,WF.010502,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T07_3_6,core_wafer,WF.010421,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_3_7,core_wafer,WF.010525,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_3_8,core_wafer,WF.010502,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T07_3_9,core_wafer,WF.010525,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_2_2,core_wafer,WF.010502,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T07_2_3,core_wafer,WF.010502,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T07_2_4,core_wafer,WF.010525,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_2_6,core_wafer,WF.010525,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_2_7,core_wafer,WF.010421,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_2_9,core_wafer,WF.010502,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_1_4,core_wafer,WF.010525,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T07_1_5,core_wafer,WF.010502,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_1_7,core_wafer,WF.010502,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_1_8,core_wafer,WF.010502,never_existed,
dt_log,DT-EQP-02_20260516T0000_T07_0_6,core_wafer,WF.010421,never_existed,
dt_log,DT-EQP-02_20260516T0000_T08,dt_lot,DT-2601-006,present_but_wrong,DT-2601-005
dt_log,DT-EQP-02_20260516T0000_T08,dt_slot,11,present_but_wrong,14
dt_log,DT-EQP-02_20260516T0000_T08_12_5,core_wafer,WF.010113,never_existed,
dt_log,DT-EQP-02_20260516T0000_T08_12_6,core_wafer,WF.010314,never_existed,
dt_log,DT-EQP-02_20260516T0000_T08_12_7,core_wafer,WF.010113,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T08_11_4,core_wafer,WF.010113,never_existed,
dt_log,DT-EQP-02_20260516T0000_T08_11_5,core_wafer,WF.010113,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T08_11_6,core_wafer,WF.010113,never_existed,
dt_log,DT-EQP-02_20260516T0000_T08_11_7,core_wafer,WF.010314,never_existed,
dt_log,DT-EQP-02_20260516T0000_T08_11_8,core_wafer,WF.010113,never_existed,
dt_log,DT-EQP-02_20260516T0000_T08_11_9,core_wafer,WF.010314,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T08_10_2,core_wafer,WF.010314,never_existed,
dt_log,DT-EQP-02_20260516T0000_T08_10_4,core_wafer,WF.010314,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T08_10_5,core_wafer,WF.010314,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T08_10_6,core_wafer,WF.010113,never_existed,
dt_log,DT-EQP-02_20260516T0000_T08_10_7,core_wafer,WF.010314,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T08_9_2,core_wafer,WF.010113,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T08_9_3,core_wafer,WF.010113,never_existed,
dt_log,DT-EQP-02_20260516T0000_T08_9_4,core_wafer,WF.010113,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T08_9_5,core_wafer,WF.010113,never_existed,
dt_log,DT-EQP-02_20260516T0000_T08_9_8,core_wafer,WF.010113,never_existed,
dt_log,DT-EQP-02_20260516T0000_T08_9_9,core_wafer,WF.010314,never_existed,
dt_log,DT-EQP-02_20260516T0000_T08_9_11,core_wafer,WF.010314,pipeline_dropped,
dt_log,DT-EQP-02_20260516T0000_T08_8_1,core_wafer,WF.010314,never_existed,
dt_log,DT-EQP-02_20260516T0000_T08_8_2,core_wafer,WF.010113,never_existed,
